Name_in_Tree,Latitude,Longitude
Antechinus.flavipes,-35.0833,138.6833
Antechinus.flavipes,-35.0167,138.6833
Antechinus.flavipes,-35.083333,138.683333
Antechinus.flavipes,-35.0917,138.6861
Antechinus.flavipes,-35.2658,138.6886
Antechinus.flavipes,-35.0861,138.6917
Antechinus.flavipes,-34.8978,138.6967
Antechinus.flavipes,-34.9097,138.6972
Antechinus.flavipes,-35.2333,138.7
Antechinus.flavipes,-35.1597,138.7
Antechinus.flavipes,-35.1,138.7
Antechinus.flavipes,-35.08,138.7
Antechinus.flavipes,-35,138.7
Antechinus.flavipes,-34.9833,138.7
Antechinus.flavipes,-34.97,138.7
Antechinus.flavipes,-34.9667,138.7
Antechinus.flavipes,-34.9333,138.7
Antechinus.flavipes,-34.9,138.7
Antechinus.flavipes,-34.8833,138.7
Antechinus.flavipes,-35.0764,138.7014
Antechinus.flavipes,-34.9742,138.7064
Antechinus.flavipes,-34.92693,138.70694
Antechinus.flavipes,-34.9667,138.7083
Antechinus.flavipes,-34.9028,138.7083
Antechinus.flavipes,-35.0342,138.7089
Antechinus.flavipes,-35,138.7167
Antechinus.flavipes,-34.9833,138.7167
Antechinus.flavipes,-35.0472,138.72
Antechinus.flavipes,-34.98,138.72
Antechinus.flavipes,-35.3436,138.7267
Antechinus.flavipes,-35.1289,138.7278
Antechinus.flavipes,-35.23,138.73
Antechinus.flavipes,-34.92,138.73
Antechinus.flavipes,-35.2833,138.7333
Antechinus.flavipes,-35.2333,138.7333
Antechinus.flavipes,-34.9667,138.7333
Antechinus.flavipes,-34.9167,138.7333
Antechinus.flavipes,-34.8667,138.7333
Antechinus.flavipes,-34.95,138.7417
Antechinus.flavipes,-35.1056,138.7436
Antechinus.flavipes,-35.1833,138.75
Antechinus.flavipes,-34.92,138.75
Antechinus.flavipes,-34.8167,138.75
Antechinus.flavipes,-35.2417,138.7514
Antechinus.flavipes,-34.9139,138.7639
Antechinus.flavipes,-34.8819,138.7639
Antechinus.flavipes,-35.3583,138.7667
Antechinus.flavipes,-35,138.7667
Antechinus.flavipes,-35.05,138.77
Antechinus.flavipes,-34.8228,138.7947
Antechinus.flavipes,-34.87,138.8
Antechinus.flavipes,-34.7544,138.8039
Antechinus.flavipes,-34.8417,138.8042
Antechinus.flavipes,-34.7133,138.8078
Antechinus.flavipes,-34.7,138.8167
Antechinus.flavipes,-34.7217,138.8181
Antechinus.flavipes,-34.7556,138.8189
Antechinus.flavipes,-34.75,138.82
Antechinus.flavipes,-34.7,138.8333
Antechinus.flavipes,-35.0667,138.8667
Antechinus.flavipes,-35.05,138.8833
Antechinus.flavipes,-35.2667,138.9
Antechinus.flavipes,-37.1667,139.75
Antechinus.flavipes,-37.1333,140.0722
Antechinus.flavipes,-37.67,140.5
Antechinus.flavipes,-37.666667,140.5
Antechinus.flavipes,-37,140.5
Antechinus.flavipes,-37.6792,140.5083
Antechinus.flavipes,-37.7167,140.5167
Antechinus.flavipes,-37.0792,140.575
Antechinus.flavipes,-38.02,140.63
Antechinus.flavipes,-37.5667,140.7
Antechinus.flavipes,-37.85,140.72
Antechinus.flavipes,-37.7167,140.7333
Antechinus.flavipes,-36.9667,140.75
Antechinus.flavipes,-37.8333,140.7833
Antechinus.flavipes,-37.0378,140.7942
Antechinus.flavipes,-37.03,140.8
Antechinus.flavipes,-38.02,140.83
Antechinus.flavipes,-37.83,140.83
Antechinus.flavipes,-37.3833,140.8333
Antechinus.flavipes,-37.4833,140.8458
Antechinus.flavipes,-37.4469,140.8461
Antechinus.flavipes,-37.9722,140.8472
Antechinus.flavipes,-37.4889,140.85
Antechinus.flavipes,-37.4833,140.85
Antechinus.flavipes,-37.475,140.85
Antechinus.flavipes,-37.47,140.85
Antechinus.flavipes,-37.4667,140.85
Antechinus.flavipes,-37.466667,140.85
Antechinus.flavipes,-37.9694,140.8503
Antechinus.flavipes,-37.4833,140.8583
Antechinus.flavipes,-37.475,140.8583
Antechinus.flavipes,-37.4667,140.8667
Antechinus.flavipes,-37.4544,140.8753
Antechinus.flavipes,-37.9333,140.9
Antechinus.flavipes,-37.585,140.9133
Antechinus.flavipes,-36.8667,140.9167
Antechinus.flavipes,-37.93,140.93
Antechinus.flavipes,-37.2333,140.9333
Antechinus.flavipes,-37.1667,140.95
Antechinus.flavipes,-38.0028,140.9589
Antechinus.flavipes,-37.9,141
Antechinus.flavipes,-37.33,141
Antechinus.flavipes,-37.28,141
Antechinus.flavipes,-34,141
Antechinus.flavipes,-37.4875,141.0111
Antechinus.flavipes,-38.05,141.02
Antechinus.flavipes,-37.53,141.05
Antechinus.flavipes,-37.9894,141.0586
Antechinus.flavipes,-37.27,141.15
Antechinus.flavipes,-38.05,141.17
Antechinus.flavipes,-37.6,141.17
Antechinus.flavipes,-36.5,141.17
Antechinus.flavipes,-36.92,141.18
Antechinus.flavipes,-37.9333,141.1833
Antechinus.flavipes,-38.08,141.22
Antechinus.flavipes,-37.37,141.22
Antechinus.flavipes,-36.7667,141.25
Antechinus.flavipes,-37.03,141.28
Antechinus.flavipes,-36.8,141.32
Antechinus.flavipes,-36.73,141.32
Antechinus.flavipes,-37.15,141.33
Antechinus.flavipes,-36.93,141.33
Antechinus.flavipes,-36.85,141.33
Antechinus.flavipes,-38.02,141.35
Antechinus.flavipes,-37.28,141.35
Antechinus.flavipes,-37.63,141.37
Antechinus.flavipes,-37.3,141.37
Antechinus.flavipes,-37.6,141.4
Antechinus.flavipes,-36.9,141.42
Antechinus.flavipes,-36.72,141.48
Antechinus.flavipes,-37.45,141.55
Antechinus.flavipes,-38.35,141.6
Antechinus.flavipes,-38.21666667,141.6166667
Antechinus.flavipes,-38.22,141.62
Antechinus.flavipes,-37.6,141.7
Antechinus.flavipes,-36.93,141.72
Antechinus.flavipes,-37.4,141.87
Antechinus.flavipes,-34.12,141.92
Antechinus.flavipes,-37.1,141.98
Antechinus.flavipes,-37.07,141.98
Antechinus.flavipes,-37.75,142.03
Antechinus.flavipes,-37.88,142.07
Antechinus.flavipes,-37.0945,142.103
Antechinus.flavipes,-37.1167,142.112
Antechinus.flavipes,-37.4,142.12
Antechinus.flavipes,-37.35,142.15
Antechinus.flavipes,-37.33,142.15
Antechinus.flavipes,-34.18,142.15
Antechinus.flavipes,-37.2,142.28
Antechinus.flavipes,-37.53,142.33
Antechinus.flavipes,-37.17,142.33
Antechinus.flavipes,-37.08,142.33
Antechinus.flavipes,-37.13,142.35
Antechinus.flavipes,-37.1,142.35
Antechinus.flavipes,-37.08,142.35
Antechinus.flavipes,-37.03,142.35
Antechinus.flavipes,-36.82,142.35
Antechinus.flavipes,-36.88,142.37
Antechinus.flavipes,-37.17,142.42
Antechinus.flavipes,-36.88,142.42
Antechinus.flavipes,-37.75,142.43
Antechinus.flavipes,-37.25,142.43
Antechinus.flavipes,-37.23,142.43
Antechinus.flavipes,-37.43,142.45
Antechinus.flavipes,-37.08,142.45
Antechinus.flavipes,-37.08,142.47
Antechinus.flavipes,-38,142.5
Antechinus.flavipes,-37.17,142.5
Antechinus.flavipes,-37.18,142.52
Antechinus.flavipes,-37.13,142.52
Antechinus.flavipes,-37.19,142.61
Antechinus.flavipes,-37.2,142.6167
Antechinus.flavipes,-37.18,142.62
Antechinus.flavipes,-37.23,142.62
Antechinus.flavipes,-37.17,142.62
Antechinus.flavipes,-37.13,142.63
Antechinus.flavipes,-37.05,142.78
Antechinus.flavipes,-36.77,142.88
Antechinus.flavipes,-37.28,142.93
Antechinus.flavipes,-37.3,143.1
Antechinus.flavipes,-37.02,143.12
Antechinus.flavipes,-37,143.13
Antechinus.flavipes,-37,143.17
Antechinus.flavipes,-37.116667,143.216667
Antechinus.flavipes,-37.12,143.22
Antechinus.flavipes,-37.07,143.22
Antechinus.flavipes,-36.62,143.25
Antechinus.flavipes,-36.58,143.25
Antechinus.flavipes,-37.33,143.27
Antechinus.flavipes,-36.62,143.27
Antechinus.flavipes,-36.9,143.28
Antechinus.flavipes,-36.8,143.28
Antechinus.flavipes,-36.67,143.28
Antechinus.flavipes,-37.05,143.38
Antechinus.flavipes,-13.82,143.47
Antechinus.flavipes,-37.08,143.48
Antechinus.flavipes,-36.92,143.6
Antechinus.flavipes,-36.42,143.62
Antechinus.flavipes,-37.73,143.65
Antechinus.flavipes,-37.32,143.68
Antechinus.flavipes,-36.6,143.7
Antechinus.flavipes,-36.35,143.7
Antechinus.flavipes,-37.05,143.73
Antechinus.flavipes,-38.47,143.75
Antechinus.flavipes,-36.55,143.85
Antechinus.flavipes,-36.5,143.88
Antechinus.flavipes,-35.5,143.95
Antechinus.flavipes,-35.58,144.08
Antechinus.flavipes,-37.07,144.1
Antechinus.flavipes,-35.6,144.1
Antechinus.flavipes,-35.63,144.13
Antechinus.flavipes,-35.75,144.2
Antechinus.flavipes,-35.7,144.2
Antechinus.flavipes,-35.58193,144.21804
Antechinus.flavipes,-35.82,144.22
Antechinus.flavipes,-21.783333,144.283333
Antechinus.flavipes,-37.0183,144.319
Antechinus.flavipes,-36.88,144.32
Antechinus.flavipes,-36.5,144.32
Antechinus.flavipes,-35.97,144.37
Antechinus.flavipes,-36.9,144.48
Antechinus.flavipes,-37.08,144.5
Antechinus.flavipes,-35.633,144.516
Antechinus.flavipes,-37.02,144.53
Antechinus.flavipes,-35.53,144.62
Antechinus.flavipes,-30.833,144.716
Antechinus.flavipes,-36.13,144.75
Antechinus.flavipes,-36.92,144.82
Antechinus.flavipes,-36.58,144.92
Antechinus.flavipes,-36.5,144.92
Antechinus.flavipes,-36.82,144.95
Antechinus.flavipes,-35.98,144.95
Antechinus.flavipes,-36.78,144.97
Antechinus.flavipes,-36.02,144.97
Antechinus.flavipes,-36.05,144.98
Antechinus.flavipes,-35.95,144.98
Antechinus.flavipes,-16,145
Antechinus.flavipes,-36.58,145.02
Antechinus.flavipes,-36.65,145.03
Antechinus.flavipes,-37.22,145.05
Antechinus.flavipes,-16.25,145.05
Antechinus.flavipes,-37.1,145.1
Antechinus.flavipes,-32.27098,145.11508
Antechinus.flavipes,-35.87,145.12
Antechinus.flavipes,-37.03,145.15
Antechinus.flavipes,-15.8,145.166667
Antechinus.flavipes,-16.342778,145.201667
Antechinus.flavipes,-15.8,145.266667
Antechinus.flavipes,-16.583333,145.283333
Antechinus.flavipes,-15.75,145.283333
Antechinus.flavipes,-16.25,145.316
Antechinus.flavipes,-16.666667,145.333333
Antechinus.flavipes,-16.566667,145.333333
Antechinus.flavipes,-16.15,145.35
Antechinus.flavipes,-36.4,145.38
Antechinus.flavipes,-17.383,145.383
Antechinus.flavipes,-17.3833,145.3833
Antechinus.flavipes,-17.266667,145.383333
Antechinus.flavipes,-17.333333,145.4
Antechinus.flavipes,-17.333333,145.416667
Antechinus.flavipes,-17.33,145.42
Antechinus.flavipes,-17.75,145.45
Antechinus.flavipes,-17.6,145.48
Antechinus.flavipes,-17.266667,145.483333
Antechinus.flavipes,-16.65,145.483333
Antechinus.flavipes,-35.83,145.5
Antechinus.flavipes,-17.65,145.5
Antechinus.flavipes,-17.733333,145.533333
Antechinus.flavipes,-36.75,145.57
Antechinus.flavipes,-16.75,145.616667
Antechinus.flavipes,-17.283333,145.633333
Antechinus.flavipes,-35.92,145.65
Antechinus.flavipes,-17.25,145.65
Antechinus.flavipes,-37.12,145.7
Antechinus.flavipes,-17.431944,145.700833
Antechinus.flavipes,-37.2,145.72
Antechinus.flavipes,-36.87,145.73
Antechinus.flavipes,-18.183333,145.733333
Antechinus.flavipes,-18.2,145.75
Antechinus.flavipes,-17.133333,145.75
Antechinus.flavipes,-17.083333,145.766667
Antechinus.flavipes,-18.6,145.816667
Antechinus.flavipes,-37.7,145.83
Antechinus.flavipes,-31.49888,145.83499
Antechinus.flavipes,-18.466667,145.85
Antechinus.flavipes,-17.083333,145.866667
Antechinus.flavipes,-36.57,145.87
Antechinus.flavipes,-18.275,145.875
Antechinus.flavipes,-18.483333,145.883333
Antechinus.flavipes,-32.85,145.9
Antechinus.flavipes,-18.483333,145.916667
Antechinus.flavipes,-30.083,145.933
Antechinus.flavipes,-18.383333,145.933333
Antechinus.flavipes,-36.5,145.98
Antechinus.flavipes,-17.816667,146
Antechinus.flavipes,-17.85,146.05
Antechinus.flavipes,-17.85,146.07
Antechinus.flavipes,-36.45,146.08
Antechinus.flavipes,-19.066667,146.116667
Antechinus.flavipes,-36.2,146.12
Antechinus.flavipes,-36.27,146.13
Antechinus.flavipes,-18.95,146.15
Antechinus.flavipes,-32.04903,146.15228
Antechinus.flavipes,-36.28,146.18
Antechinus.flavipes,-18.95,146.183333
Antechinus.flavipes,-19,146.2
Antechinus.flavipes,-35.05,146.2
Antechinus.flavipes,-33.333,146.2
Antechinus.flavipes,-19.008333,146.208333
Antechinus.flavipes,-36.25,146.23
Antechinus.flavipes,-26.4,146.25
Antechinus.flavipes,-30.866,146.266
Antechinus.flavipes,-36.35,146.32
Antechinus.flavipes,-33.866,146.35
Antechinus.flavipes,-31.08,146.42
Antechinus.flavipes,-36.05,146.47
Antechinus.flavipes,-38.2,146.53
Antechinus.flavipes,-36.65,146.55
Antechinus.flavipes,-36.43,146.55
Antechinus.flavipes,-36.23,146.57
Antechinus.flavipes,-36.18,146.57
Antechinus.flavipes,-36.15,146.6
Antechinus.flavipes,-36.15,146.62
Antechinus.flavipes,-36.25,146.67
Antechinus.flavipes,-36.18,146.67
Antechinus.flavipes,-36.25,146.68
Antechinus.flavipes,-36.17,146.68
Antechinus.flavipes,-36.15,146.68
Antechinus.flavipes,-31.016,146.683
Antechinus.flavipes,-36.37,146.7
Antechinus.flavipes,-36.57,146.73
Antechinus.flavipes,-31.55,146.733
Antechinus.flavipes,-35.833,147
Antechinus.flavipes,-35.883,147.033
Antechinus.flavipes,-35.816,147.033
Antechinus.flavipes,-35.383,147.066
Antechinus.flavipes,-35.266,147.066
Antechinus.flavipes,-36.43,147.07
Antechinus.flavipes,-35.933,147.083
Antechinus.flavipes,-35.283,147.116
Antechinus.flavipes,-35.95,147.12
Antechinus.flavipes,-36.22,147.18
Antechinus.flavipes,-31.566,147.183
Antechinus.flavipes,-33.93193,147.20111
Antechinus.flavipes,-31.95,147.25
Antechinus.flavipes,-35.366,147.35
Antechinus.flavipes,-33.683,147.35
Antechinus.flavipes,-32.233,147.35
Antechinus.flavipes,-35.116,147.366
Antechinus.flavipes,-37.8,147.43
Antechinus.flavipes,-34.45,147.466
Antechinus.flavipes,-28.033333,147.483333
Antechinus.flavipes,-35.216,147.516
Antechinus.flavipes,-36.02,147.55
Antechinus.flavipes,-35.25,147.733
Antechinus.flavipes,-33.916,147.95
Antechinus.flavipes,-33.133,147.95
Antechinus.flavipes,-35.266,148.033
Antechinus.flavipes,-34.633,148.033
Antechinus.flavipes,-24.916667,148.05
Antechinus.flavipes,-35.533,148.15
Antechinus.flavipes,-35.333,148.2
Antechinus.flavipes,-32.233,148.25
Antechinus.flavipes,-26.025,148.266111
Antechinus.flavipes,-32.56099,148.29856
Antechinus.flavipes,-35.3,148.4
Antechinus.flavipes,-21.166,148.4
Antechinus.flavipes,-35.2667,148.4667
Antechinus.flavipes,-34.3,148.516
Antechinus.flavipes,-32.866,148.516
Antechinus.flavipes,-21.166667,148.516667
Antechinus.flavipes,-34.033,148.55
Antechinus.flavipes,-32.28204,148.5687
Antechinus.flavipes,-32.24888,148.60111
Antechinus.flavipes,-32.25,148.616
Antechinus.flavipes,-36.716,148.633
Antechinus.flavipes,-30.916,148.666
Antechinus.flavipes,-27.74367,148.72483
Antechinus.flavipes,-32.333,148.75
Antechinus.flavipes,-32.12983,148.77027
Antechinus.flavipes,-30.35,148.883
Antechinus.flavipes,-35.066,148.916
Antechinus.flavipes,-32.6,148.92
Antechinus.flavipes,-21.025,148.941667
Antechinus.flavipes,-31.266,148.95
Antechinus.flavipes,-31.216,148.95
Antechinus.flavipes,-30.866,148.966
Antechinus.flavipes,-30.6167,148.9667
Antechinus.flavipes,-32.65,149
Antechinus.flavipes,-34.966,149.033
Antechinus.flavipes,-23.791667,149.041667
Antechinus.flavipes,-33.216,149.083
Antechinus.flavipes,-35.26693,149.1
Antechinus.flavipes,-35.266,149.1
Antechinus.flavipes,-33.283,149.1
Antechinus.flavipes,-31.815,149.11804
Antechinus.flavipes,-23.8,149.133333
Antechinus.flavipes,-35,149.166667
Antechinus.flavipes,-35.266,149.2
Antechinus.flavipes,-21.433,149.216
Antechinus.flavipes,-32.05,149.25
Antechinus.flavipes,-31.833,149.283
Antechinus.flavipes,-30.5,149.35
Antechinus.flavipes,-33.416,149.483
Antechinus.flavipes,-32.433,149.483
Antechinus.flavipes,-31.49888,149.48499
Antechinus.flavipes,-32.5,149.516
Antechinus.flavipes,-33.95,149.533
Antechinus.flavipes,-30.8,149.583
Antechinus.flavipes,-32.633,149.6
Antechinus.flavipes,-32.566,149.616
Antechinus.flavipes,-34.815,149.63499
Antechinus.flavipes,-27.0667,149.7
Antechinus.flavipes,-31.99512,149.71967
Antechinus.flavipes,-30.88581,149.72321
Antechinus.flavipes,-30.333,149.783
Antechinus.flavipes,-34.033,149.8
Antechinus.flavipes,-36.116,149.9
Antechinus.flavipes,-32.65,149.983
Antechinus.flavipes,-33.65,150.033
Antechinus.flavipes,-33.3,150.033
Antechinus.flavipes,-32.366,150.05
Antechinus.flavipes,-33.433,150.116
Antechinus.flavipes,-25.352778,150.148889
Antechinus.flavipes,-30.316,150.15
Antechinus.flavipes,-30.283,150.166
Antechinus.flavipes,-30.266,150.166
Antechinus.flavipes,-34.116,150.216
Antechinus.flavipes,-28.116667,150.233333
Antechinus.flavipes,-30.44665,150.28179
Antechinus.flavipes,-33.133,150.283
Antechinus.flavipes,-32.416,150.3
Antechinus.flavipes,-30.08456,150.3183
Antechinus.flavipes,-30.33152,150.33218
Antechinus.flavipes,-30.3591,150.33934
Antechinus.flavipes,-32.15,150.35
Antechinus.flavipes,-33.716,150.366
Antechinus.flavipes,-26.933333,150.366667
Antechinus.flavipes,-33.316,150.4
Antechinus.flavipes,-33.2,150.45
Antechinus.flavipes,-33.483,150.466
Antechinus.flavipes,-30.233,150.583
Antechinus.flavipes,-29.533,150.583
Antechinus.flavipes,-33.516,150.616
Antechinus.flavipes,-34.666,150.666
Antechinus.flavipes,-30.2,150.7
Antechinus.flavipes,-32.55,150.783
Antechinus.flavipes,-32.05,150.866
Antechinus.flavipes,-30.92777,150.92804
Antechinus.flavipes,-33.85,150.933
Antechinus.flavipes,-24.633333,150.966667
Antechinus.flavipes,-29.35842,150.99314
Antechinus.flavipes,-24.398889,151.045556
Antechinus.flavipes,-32.133,151.066
Antechinus.flavipes,-29.766,151.116
Antechinus.flavipes,-29.65,151.116
Antechinus.flavipes,-31.2167,151.1167
Antechinus.flavipes,-33.116,151.133
Antechinus.flavipes,-32.933,151.15
Antechinus.flavipes,-32.616,151.166
Antechinus.flavipes,-27.75,151.2
Antechinus.flavipes,-33.85,151.216
Antechinus.flavipes,-29.966,151.216
Antechinus.flavipes,-33.83,151.25
Antechinus.flavipes,-33.365,151.36804
Antechinus.flavipes,-33.066,151.416
Antechinus.flavipes,-24.3,151.416667
Antechinus.flavipes,-31.07304,151.4261
Antechinus.flavipes,-24.516,151.483
Antechinus.flavipes,-24.516667,151.483333
Antechinus.flavipes,-32.81194,151.48694
Antechinus.flavipes,-32.266,151.5
Antechinus.flavipes,-32.033,151.5
Antechinus.flavipes,-32.15,151.516
Antechinus.flavipes,-26.85,151.566
Antechinus.flavipes,-26.85,151.566667
Antechinus.flavipes,-31.39888,151.56804
Antechinus.flavipes,-26.85,151.57
Antechinus.flavipes,-28.015213,151.584149
Antechinus.flavipes,-29.45,151.6
Antechinus.flavipes,-32.6,151.616
Antechinus.flavipes,-26.9,151.633333
Antechinus.flavipes,-25.183333,151.65
Antechinus.flavipes,-30.516,151.666
Antechinus.flavipes,-32.83499,151.68999
Antechinus.flavipes,-32.766,151.75
Antechinus.flavipes,-28.5,151.75
Antechinus.flavipes,-28.166667,151.766667
Antechinus.flavipes,-28.8,151.833333
Antechinus.flavipes,-29.516667,151.85
Antechinus.flavipes,-26.716667,151.85
Antechinus.flavipes,-30.75,151.883
Antechinus.flavipes,-27.05,151.883333
Antechinus.flavipes,-28.833333,151.916667
Antechinus.flavipes,-28.666667,151.933333
Antechinus.flavipes,-28.65,151.933333
Antechinus.flavipes,-28.516667,151.95
Antechinus.flavipes,-27.566667,151.95
Antechinus.flavipes,-28.483333,151.966667
Antechinus.flavipes,-29.583,151.983
Antechinus.flavipes,-28.9,151.983333
Antechinus.flavipes,-27,152
Antechinus.flavipes,-29.233,152.016
Antechinus.flavipes,-31.30111,152.02054
Antechinus.flavipes,-28.216667,152.033333
Antechinus.flavipes,-27.27,152.05
Antechinus.flavipes,-27.266667,152.05
Antechinus.flavipes,-28.133333,152.083333
Antechinus.flavipes,-26.883333,152.1
Antechinus.flavipes,-29.316,152.116
Antechinus.flavipes,-27.616667,152.116667
Antechinus.flavipes,-25.95,152.13
Antechinus.flavipes,-30.82999,152.14444
Antechinus.flavipes,-28.283333,152.15
Antechinus.flavipes,-27.366667,152.166667
Antechinus.flavipes,-27.358333,152.191667
Antechinus.flavipes,-26.45,152.2
Antechinus.flavipes,-28.266667,152.25
Antechinus.flavipes,-28.23,152.25
Antechinus.flavipes,-27.308056,152.253056
Antechinus.flavipes,-27.566667,152.283333
Antechinus.flavipes,-28.333333,152.3
Antechinus.flavipes,-26.433333,152.333333
Antechinus.flavipes,-26.166667,152.333333
Antechinus.flavipes,-27.715209,152.334137
Antechinus.flavipes,-30.4,152.35
Antechinus.flavipes,-28.366667,152.366667
Antechinus.flavipes,-30.5,152.4
Antechinus.flavipes,-28.3,152.4
Antechinus.flavipes,-28.05,152.4
Antechinus.flavipes,-28.233333,152.416667
Antechinus.flavipes,-28.083333,152.416667
Antechinus.flavipes,-27.233333,152.416667
Antechinus.flavipes,-26.6,152.416667
Antechinus.flavipes,-30.333,152.433
Antechinus.flavipes,-32.3,152.483
Antechinus.flavipes,-28.47,152.55
Antechinus.flavipes,-25.32,152.55
Antechinus.flavipes,-29.58193,152.55111
Antechinus.flavipes,-29.516,152.566
Antechinus.flavipes,-26.95,152.566667
Antechinus.flavipes,-25.316667,152.566667
Antechinus.flavipes,-29.216,152.6
Antechinus.flavipes,-29.5,152.67
Antechinus.flavipes,-29.366,152.683
Antechinus.flavipes,-26.466,152.683
Antechinus.flavipes,-26.466667,152.683333
Antechinus.flavipes,-26.316667,152.683333
Antechinus.flavipes,-25.815833,152.715556
Antechinus.flavipes,-26.916667,152.716667
Antechinus.flavipes,-28.516,152.733
Antechinus.flavipes,-28.215207,152.734134
Antechinus.flavipes,-28.216667,152.75
Antechinus.flavipes,-28.279167,152.754167
Antechinus.flavipes,-29.583,152.766
Antechinus.flavipes,-27.483333,152.766667
Antechinus.flavipes,-27.383,152.783
Antechinus.flavipes,-27.4,152.783333
Antechinus.flavipes,-27.316667,152.783333
Antechinus.flavipes,-26.95,152.783333
Antechinus.flavipes,-27.381874,152.784128
Antechinus.flavipes,-27.315208,152.784128
Antechinus.flavipes,-26.741667,152.791667
Antechinus.flavipes,-27.533333,152.8
Antechinus.flavipes,-27.5,152.8
Antechinus.flavipes,-27.4,152.8
Antechinus.flavipes,-27.25,152.816667
Antechinus.flavipes,-26.516667,152.816667
Antechinus.flavipes,-27.35,152.8333
Antechinus.flavipes,-26.916667,152.833333
Antechinus.flavipes,-26.766667,152.85
Antechinus.flavipes,-26.633333,152.85
Antechinus.flavipes,-25.8,152.85
Antechinus.flavipes,-27.483333,152.866667
Antechinus.flavipes,-27.333333,152.866667
Antechinus.flavipes,-26.7,152.866667
Antechinus.flavipes,-26.266,152.883
Antechinus.flavipes,-27.533333,152.883333
Antechinus.flavipes,-27.516667,152.883333
Antechinus.flavipes,-27.366667,152.883333
Antechinus.flavipes,-25.65,152.883333
Antechinus.flavipes,-29.81388,152.89471
Antechinus.flavipes,-29.783,152.9
Antechinus.flavipes,-27.4,152.9
Antechinus.flavipes,-27.366667,152.9
Antechinus.flavipes,-27.266667,152.9
Antechinus.flavipes,-26.683333,152.9
Antechinus.flavipes,-28.316667,152.916667
Antechinus.flavipes,-27.5,152.916667
Antechinus.flavipes,-27.45,152.916667
Antechinus.flavipes,-27.416667,152.916667
Antechinus.flavipes,-27.081874,152.917458
Antechinus.flavipes,-29.68,152.93
Antechinus.flavipes,-29.683,152.933
Antechinus.flavipes,-29.68193,152.93499
Antechinus.flavipes,-27.85,152.95
Antechinus.flavipes,-27.433333,152.95
Antechinus.flavipes,-27.12,152.95
Antechinus.flavipes,-27.083333,152.95
Antechinus.flavipes,-26.9,152.95
Antechinus.flavipes,-26.85,152.95
Antechinus.flavipes,-26.57,152.95
Antechinus.flavipes,-26.516667,152.95
Antechinus.flavipes,-26.483333,152.95
Antechinus.flavipes,-27.685278,152.958333
Antechinus.flavipes,-28.366667,152.966667
Antechinus.flavipes,-27.166667,152.966667
Antechinus.flavipes,-26.966667,152.966667
Antechinus.flavipes,-26.766667,152.966667
Antechinus.flavipes,-26.666667,152.966667
Antechinus.flavipes,-26.316667,152.966667
Antechinus.flavipes,-30.416,152.983
Antechinus.flavipes,-29.366,152.983
Antechinus.flavipes,-27.15,152.983333
Antechinus.flavipes,-25.55,152.983333
Antechinus.flavipes,-27.983333,153
Antechinus.flavipes,-26.9,153
Antechinus.flavipes,-27.466667,153.016667
Antechinus.flavipes,-26.683333,153.016667
Antechinus.flavipes,-27.833333,153.033333
Antechinus.flavipes,-26.7,153.033333
Antechinus.flavipes,-26.616667,153.033333
Antechinus.flavipes,-26.4,153.033333
Antechinus.flavipes,-28.87,153.05
Antechinus.flavipes,-27.133333,153.05
Antechinus.flavipes,-27.12,153.05
Antechinus.flavipes,-26.683333,153.05
Antechinus.flavipes,-26.68,153.05
Antechinus.flavipes,-25.466667,153.05
Antechinus.flavipes,-25.966667,153.066667
Antechinus.flavipes,-25.45,153.066667
Antechinus.flavipes,-27.5,153.083333
Antechinus.flavipes,-26.4,153.083333
Antechinus.flavipes,-26.383333,153.083333
Antechinus.flavipes,-26.394167,153.094722
Antechinus.flavipes,-29.666,153.1
Antechinus.flavipes,-29.233,153.1
Antechinus.flavipes,-29.15,153.1
Antechinus.flavipes,-28.203611,153.101111
Antechinus.flavipes,-25.958333,153.108333
Antechinus.flavipes,-29.133,153.116
Antechinus.flavipes,-27.583333,153.116667
Antechinus.flavipes,-26.083333,153.116667
Antechinus.flavipes,-29.14888,153.11804
Antechinus.flavipes,-30.3,153.133
Antechinus.flavipes,-26.8,153.133333
Antechinus.flavipes,-28.25,153.166667
Antechinus.flavipes,-28.016667,153.166667
Antechinus.flavipes,-28.2,153.183333
Antechinus.flavipes,-29.933,153.216
Antechinus.flavipes,-29.383,153.233
Antechinus.flavipes,-28.466667,153.233333
Antechinus.flavipes,-29.083,153.266
Antechinus.flavipes,-28.816,153.266
Antechinus.flavipes,-28.816667,153.266667
Antechinus.flavipes,-29.033,153.283
Antechinus.flavipes,-29.4,153.3
Antechinus.flavipes,-29.366667,153.333333
Antechinus.flavipes,-24.965211,153.334107
Antechinus.flavipes,-29.4,153.35
Antechinus.flavipes,-29.066,153.35
Antechinus.flavipes,-28.533,153.35
Antechinus.flavipes,-27.835556,153.3625
Antechinus.flavipes,-29.40027,153.36277
Antechinus.flavipes,-29.366,153.366
Antechinus.flavipes,-29,153.4
Antechinus.flavipes,-29.116,153.416
Antechinus.flavipes,-27.933333,153.416667
Antechinus.flavipes,-28.033333,153.433333
Antechinus.flavipes,-28.833,153.45
Antechinus.flavipes,-28.083333,153.45
Antechinus.flavipes,-28.866,153.566
Antechinus.flavipes,-28.866667,153.566667
Antechinus.godmani,-18.291667,145.808333
Antechinus.godmani,-18.283,145.8
